app,review_text,clean_text,rating,date,helpful_votes,word_count,is_freshness_related,dominant_topic,theme,month
zepto,lf you company or seller is not exchanging your broken itam and expired cardamom powder even after sending the photos while the prices are competitive most product are old and expired often delivered in bed condition additionally egg is broken bed exprince binklet and Amazon and other App at issue is SOL and exchange item ya refund but you are app is not refund not exchange very bad app and customer experience,lf you company or seller is not exchanging your broken itam and expired cardamom powder even after sending the photos while the prices are competitive most product are old and expired often delivered in bed condition additionally egg is broken bed exprince binklet and amazon and other app at issue is sol and exchange item ya refund but you are app is not refund not exchange very bad app and customer experience,1,2026-08-09 10:13:10,0,72,TRUE,6,Wrong Item + Refund,2026-08
zepto,worst app ever fake brands and expired items i hate this app,worst app ever fake brands and expired items i hate this app,1,2026-08-09 09:26:17,0,12,TRUE,3,Wrong/Missing/Rotten Items,2026-08
zepto,it's failed to satisfy customers and providing bad quality products ( fruits ) I prefer not to buy any fruits from this app,it s failed to satisfy customers and providing bad quality products fruits i prefer not to buy any fruits from this app,1,2026-08-09 09:04:28,0,23,TRUE,4,Produce Spoilage,2026-08
zepto,"If someone is fasting and asks for fruits, he will order them for today's meal, right? Then if the fruit is raw, how will he eat it today? It is a number one bad service, I do not return it by chance. I have used this app many times. There are many items but never ask for vegetables, fruits etc from Zepto because it never returns.",if someone is fasting and asks for fruits he will order them for today s meal right then if the fruit is raw how will he eat it today it is a number one bad service i do not return it by chance i have used this app many times there are many items but never ask for vegetables fruits etc from zepto because it never returns,1,2026-08-09 07:33:48,0,66,TRUE,4,Produce Spoilage,2026-08
zepto,they provide damaged and rotten items. Today I ordered lemon they were damaged and rotten.,they provide damaged and rotten items today i ordered lemon they were damaged and rotten,1,2026-08-09 06:55:25,0,15,TRUE,3,Wrong/Missing/Rotten Items,2026-08
zepto,Bad service quality and very worst and frustrating customer support.,bad service quality and very worst and frustrating customer support,1,2026-08-09 06:52:15,0,10,TRUE,0,Support/Complaint Friction,2026-08
zepto,Recently most orders have issues and missing products. If you reach support it's AI and then you have to mail them but they simply refuse to resolve giving absurd reasons for missing products. Guess this is how they're tallying their no fees rebates. I am uninstalling this after 3 back to back instances losing about 1k.**Don't trust their reply ... that's automated too and though I replied again ...same robotic response. Their service has gone down...sending expired or spoilt pds n more.,recently most orders have issues and missing products if you reach support it s ai and then you have to mail them but they simply refuse to resolve giving absurd reasons for missing products guess this is how they re tallying their no fees rebates i am uninstalling this after 3 back to back instances losing about 1k don t trust their reply that s automated too and though i replied again same robotic response their service has gone down sending expired or spoilt pds n more,1,2026-08-09 06:45:28,0,82,TRUE,5,Expired/Damaged Products (general),2026-08
zepto,"Customer service is horrendous, purposefully made difficult so you cannot even reach them. Delaying returns/exchanges deliberately for expired items. Sending expired items in exchange for expired items. Never using this app again",customer service is horrendous purposefully made difficult so you cannot even reach them delaying returns exchanges deliberately for expired items sending expired items in exchange for expired items never using this app again,1,2026-08-09 06:06:00,0,32,TRUE,3,Wrong/Missing/Rotten Items,2026-08
zepto,very bad from zepto not delivering fresh products,very bad from zepto not delivering fresh products,1,2026-08-09 05:54:52,0,8,TRUE,5,Expired/Damaged Products (general),2026-08
zepto,From past few months i keep getting expired milk packets and fresh items quality got degraded. when sending emails with screenshots theyre not considering that. i am tired of sending multiple emails and definetly its completely waste of time as at the end they send same automated emails that seller confirmed that its good but delivery is also zepto responsibility which they dont care. Definetely its degrading and am not going to use this app anymore.,from past few months i keep getting expired milk packets and fresh items quality got degraded when sending emails with screenshots theyre not considering that i am tired of sending multiple emails and definetly its completely waste of time as at the end they send same automated emails that seller confirmed that its good but delivery is also zepto responsibility which they dont care definetely its degrading and am not going to use this app anymore,1,2026-08-09 03:51:54,0,76,TRUE,7,Dairy/Perishable Spoilage,2026-08
zepto,"one of the worst application when it comes to electronics, Never buy an item like Mivi ear buds feels like zepto is buying a damaged product's and selling to customers atleast without replacement. Better choose some other app for this",one of the worst application when it comes to electronics never buy an item like mivi ear buds feels like zepto is buying a damaged product s and selling to customers atleast without replacement better choose some other app for this,1,2026-08-09 03:17:08,0,40,TRUE,2,Damaged + Refund Friction,2026-08
